0.00086401,-0.0019333
0.0019268,0.0043548
-0.0056619,0.00048034
0.0039054,0.00062558
-0.0017788,-0.00040569
0.0011543,-0.0069674
-0.0018126,-0.0041319
-0.0029721,0.0039708
0.0028413,-0.00023532
0.004435,0.002263
0.0011757,0.00012001
0.0046167,-0.00034321
0.0023569,-0.0011439
0.00023493,0.00092036
-0.0014947,-0.00062658
-0.001938,-0.001165
0.001733,0.0013727
0.0023631,1.4251e-05
-0.00074406,-0.00078594
-0.00038823,0.00068771
0.0014504,0.0014714
-0.0020187,-0.00038965
-0.0029003,-0.0028439
0.00081873,0.0030052
-0.00037713,0.0021237
0.0019545,-0.0011441
-0.0002219,-0.00042435
0.00038147,0.00038999
0.0009443,0.0071343
0.0027584,0.0027592
-0.001476,0.00045058
-0.0032382,-0.0010309
-0.002994,0.00037463
-0.0023537,-0.001981
-0.0009744,-0.0021813
0.0005321,0.0020349
0.00036714,-0.00027837
-4.1692e-05,-0.0033142
0.0023658,-0.0004767
0.0015204,-4.6111e-05
-0.0010132,-0.0010271
0.00068869,0.0058423
-0.0028831,-0.0031576
-0.0015503,0.0046194
0.00024291,-0.0033357
0.0057688,0.0043738
0.0036341,-0.0022106
0.00075127,0.0033339
-0.00016638,-0.0020422
-0.00088819,-0.0017471
-0.0036735,0.0033958
0.0044125,-0.00051221
-0.0026752,-0.0044574
0.0028009,-0.0012292
0.0017661,-0.0053131
-0.0022878,0.0014786
-0.001147,-0.0024102
-0.0024043,-0.0021096
-0.0022487,0.0036386
-0.0021313,0.00080452
0.0025328,0.0016299
0.0043668,0.0054094
-0.0018326,-0.0021567
0.0027464,0.0076373
-0.00035055,-0.0043566
-0.0009894,0.0006552
0.0032439,-0.00011132
-0.0054149,0.0024037
-0.0026428,-0.0049686
0.082302,0.0085191
-0.0017385,-0.00070099
0.0034159,0.0011829
-0.0025028,-0.00074104
0.0011984,0.0026677
-0.00070294,0.0043071
-0.0018322,-0.00011115
0.00052324,-0.00087593
0.0021552,-0.0030337
0.0030035,-0.00075889
-0.0031084,-0.0044571
-0.0049716,-7.874e-05
-0.0030684,-0.009238
-3.1013e-05,-0.0032077
-0.0017001,0.0011685
-0.0020122,-0.0026307
0.00078393,-0.0038749
-0.0039059,-0.0026585
-0.0039223,0.00046219
0.0027197,-0.0013217
-0.0013612,0.0041762
-0.0011028,0.0023015
-0.0011932,0.0041629
0.002289,-0.00095389
0.0031049,-0.0021113
0.0010452,-0.0029001
0.00071815,9.2548e-05
0.0016964,-0.0020183
-0.0037014,-0.0016099
-0.0013898,-0.0017929
-0.0018434,-0.0040027
-0.0037618,0.0008218
-0.0021644,0.00021107
-0.00482,0.0026669
0.0024841,0.0010373
-0.00011231,0.0014932
0.00059545,-0.0018032
0.0011932,0.0042846
-0.0032256,0.00055105
0.00022916,-0.0024527
-0.00020903,0.0002155
-0.0031825,0.0025767
-0.0011865,-0.0027999
0.00073073,-0.00085861
0.0016918,0.0020963
0.00056954,-0.0017906
0.0016823,-0.0026981
0.0014456,0.0043601
0.0033801,-0.00077176
0.003719,0.0018194
0.0033155,0.0010905
0.0011897,0.0010298
-0.00178,0.00089759
0.0040052,0.0038129
-0.0022357,0.0021538
0.0019426,0.0015356
0.0002124,-0.0011397
0.0018236,-0.0015658
-0.0014439,0.0032172
-0.0041856,0.0033154
-0.0031901,-0.0019922
-0.0014409,0.00052559
-0.00013587,0.0054492
-0.001167,0.0021943
-0.0065566,0.0044196
-1.8645e-05,0.00093571
0.00047472,0.00014906
-0.0016266,-0.00026926
0.0012095,-0.00030231
0.0087722,0.081705
0.00075463,-0.002835
0.0011032,0.0019409
-0.00085324,-0.0004496
0.002736,0.0024604
0.0063375,0.0010275
-0.0016194,-0.0018715
-0.0037471,-6.8407e-05
-0.0034334,0.0018244
-0.0012124,0.0042876
-0.004988,-0.0019726
0.0013452,-0.0031967
-0.0080641,-0.0013178
-0.0018618,0.0011011
-5.013e-05,-0.0033341
-0.0023173,-0.0036613
-0.0039261,-0.00073535
-0.0019661,-0.0040733
0.0011834,-0.0030417
-0.0010267,0.0036731
0.0026297,-0.00019271
0.0026222,-0.0020743
0.0016047,-0.0028446
0.00037609,0.0030486
-0.0025633,0.003574
-0.0019976,-0.0010586
0.00014144,0.0021401
-0.00115,0.0024016
-0.0011516,-0.0033321
-0.0029644,-0.0018052
-0.0038269,-0.00011197
0.00027386,-0.00035485
-0.00028283,-0.0024151
0.0019038,-0.0036792
9.7319e-05,0.0029621
0.0018695,-0.0010852
-0.0016962,0.00077341
0.003139,0.0023744
0.0019303,-0.0026688
-0.0025629,0.00083114
-0.00019881,0.00087659
0.0015602,-0.0021035
-0.0017458,-0.00085313
-0.00049525,0.0018893
0.0018259,0.0021359
-0.0014589,0.0010111
-0.0015049,0.00074153
0.003472,-0.00058167
-0.0030712,0.0012342
0.0011607,0.0028864
0.0018552,0.003443
0.0025579,0.0030502
0.0011974,-3.2968e-05
0.002671,0.0025154
0.00056452,-0.0016451
0.00064055,0.00040125
-0.0015825,0.00086627
-0.0022599,0.0017879
0.0030333,-0.0039324
0.0040891,-0.0034934
-0.0026429,-0.0020788
-0.00099411,0.00024106
0.0063038,-0.0011414
0.0011937,-0.00078862
0.0034968,-0.0024085
-0.0021749,-0.0032907
-0.00048181,0.0015423
0.0014829,-0.0023696
0.00049537,0.00073726
0.0022069,-0.00071963
0.0015627,-0.0033973
0.0059084,-0.0014342
0.0029297,0.0046319
-0.0034742,-0.00041054
-0.0039727,-0.0027607
0.0010931,-0.00064817
0.0011828,-0.00091773
0.0021275,-0.0012838
0.0050938,0.002752
-0.0017396,-0.0021031
6.0361e-05,0.0059628
0.0042587,-0.0027858
0.0039002,0.0010008
0.002686,0.0015644
-0.0042173,0.0033245
0.0019606,0.0030035
-0.0017585,-0.0043392
5.7085e-05,-0.0019828
-0.0006348,0.0015736
0.0033211,-0.0010091
0.00060578,0.0033683
-0.0014473,0.00042333
0.00084363,-0.0028459
-0.0027412,0.0020482
-0.00091215,0.00081946
0.00034461,0.0033773
