0.039218,0.0007083,0.0012483,0.0051125
0.00026771,0.038252,-0.0025575,-7.0197e-05
-0.0022554,-0.0016593,0.0019342,-0.001335
-0.0004404,-0.002758,-0.0010602,-0.00037858
0.001307,-2.9147e-06,-0.0015066,-0.0021066
0.0021143,0.0011206,-0.0038626,-0.00064042
-0.00066201,0.00064838,0.0029845,0.0031214
-0.0019936,-0.00070988,-0.0013878,0.0012728
0.0021263,-0.0023832,0.00098822,-0.00024739
-0.00045611,-0.00046587,-0.00028712,0.00089454
-0.00049293,-0.0022247,0.0023658,0.0022373
0.0028679,-4.0927e-05,0.0023601,0.0023349
0.001059,0.0016582,0.001422,0.0002052
0.00098331,-0.00052227,-0.00053703,-0.00021814
-7.3843e-05,-0.0011495,0.00018362,-0.0022948
-0.0014384,0.0016415,-0.00088604,0.00089057
0.00068245,-0.0017072,-0.0030796,0.0005206
0.0011458,-0.00096407,0.0026435,-0.0014128
-0.0013561,0.001059,-8.2924e-05,2.3616e-05
0.002176,0.001777,-0.001375,0.0011449
-0.0015729,-0.0028044,0.0010699,0.0014274
-0.00054975,0.0011266,0.00071023,-0.00084465
0.00038073,0.00075734,0.00014378,-0.00033537
0.0013466,-0.0031756,0.0016352,0.0012543
-0.0011221,0.0016445,0.00077599,-0.00046944
-0.0011974,0.00077476,0.0023684,-0.0018009
-0.00014099,-0.0013792,2.059e-05,-0.00022827
-4.4776e-05,0.00076516,-0.00045366,-0.0012805
-0.00012075,0.001325,0.0021234,0.0025088
0.00048953,0.00011671,-0.0010702,0.0022818
0.00078111,0.00051566,4.6253e-05,-0.0013456
-0.002398,0.0018262,0.00079904,-0.00048646
-0.00078466,0.00028612,0.00061769,-0.00019571
0.0027922,0.0006875,0.00070126,0.0007519
0.0018203,0.00095559,-0.0013625,-0.00078718
0.00090903,0.0019676,0.00021021,0.00062588
0.0012866,0.0011653,0.0011193,0.00166
-0.0020231,-0.0023373,-0.00028957,-0.00015521
0.00033576,-0.0022305,-0.0001706,-0.0015895
-0.00202,0.00015265,0.000882,-0.0012863
0.00066978,0.001477,0.0014595,-0.00084013
0.00073573,-0.00023121,0.0048853,0.0026852
0.00095638,-0.0013088,0.0032511,0.0031643
0.001143,0.0013208,0.00062783,-0.0014043
-0.0020996,-0.0017424,0.001865,-0.00020063
-0.0029597,-0.0026838,-0.00060264,-0.00047452
0.0018615,0.00019229,0.00088929,-0.00093537
-0.002274,0.0013342,-0.00016664,-0.0037239
0.0005586,-0.0029651,0.0022632,-2.0871e-05
-0.0025082,0.00066673,0.0030733,-0.0017994
0.001123,-0.0016254,-0.0028739,0.0014747
0.0012004,0.0013016,3.255e-05,-0.0013271
-0.0015547,-0.0015347,5.9947e-05,0.00047057
-5.6825e-05,0.00058474,-0.0010368,-5.0771e-05
0.001288,0.00027598,-0.00035355,0.00032563
0.0010324,0.0013398,-0.0012483,-0.0005011
0.0018177,0.0022262,0.0012088,-0.00060265
-0.0004302,0.0012625,0.0026511,-0.0041116
0.00087853,0.0027499,-0.0014325,0.0015509
0.0003368,0.001497,-0.0013725,0.00053832
-0.00029238,4.6372e-05,-0.00044206,-0.0001524
0.00014058,-0.0023152,0.0010044,0.00095901
0.0017573,-0.00074875,-0.0015904,-0.00089816
-0.0010074,-0.0003086,-0.0037215,-0.0006351
-0.00045373,0.0019685,0.00062213,0.00041222
-0.0011703,0.0020326,0.00031179,-0.00024326
0.00010947,0.0020799,0.00055585,-0.0029955
-0.0019227,-0.00077245,0.0013297,0.0003681
0.0014748,-0.001754,0.0037342,-0.0015468
0.0013336,-0.0019358,0.039203,0.005766
