0.0064847,0.0012609
0.0022248,0.00093036
-0.0064495,0.0014819
0.0012297,0.0007777
-0.000833,0.0016541
0.0003906,0.0031056
-0.0012237,-0.0014144
-0.0041304,0.00040982
0.002729,0.00011558
-0.0023427,0.0016153
-0.00014436,-0.00098583
-0.0013734,0.0042667
-0.0039711,0.00066912
0.0031199,-0.0062828
0.0060471,-0.0024954
-0.00021605,0.0018563
0.0051275,-0.0016593
-0.0031505,-0.0056838
0.0069933,-0.00016791
0.0013338,-0.00039157
0.0016709,-0.003843
-0.001059,-0.006494
0.00065758,0.0021113
-0.00083173,0.0053865
0.0062787,0.0015388
0.0047517,0.0030762
0.0016694,-0.0046476
-0.0040194,-0.0016802
-0.00061934,0.0035293
-0.0001304,-0.0055584
0.00070344,-0.0016262
-0.0013947,0.00040687
-0.00086931,-0.00070636
-0.0021684,-0.0014802
0.00077438,0.0020379
0.001836,0.0017753
0.0020312,-6.8404e-06
-0.0014077,0.00048608
0.00074523,0.001548
-0.0013834,0.0028771
0.0077173,0.00037715
-0.0012474,0.0013174
-0.0050196,-0.00062163
0.0019778,0.001996
0.0023398,-0.0011597
-0.0020205,-0.0030853
-0.0022535,-0.0037389
-0.0045762,-0.0014389
0.0044427,0.0009154
-0.0010823,-0.0026383
0.0020169,-0.00080194
0.0022583,0.0022858
0.00099346,0.0020074
0.00065068,-0.0023457
-0.0030174,0.0023449
-0.00076618,-0.0018285
-0.0010877,-0.00039748
0.00083116,0.00014413
-0.00010769,0.0002414
9.1217e-05,0.0036851
0.0014658,0.001986
-0.0034045,0.0003443
0.0016265,0.0012082
0.0020485,0.0010212
-0.0029458,0.0045851
0.0008277,0.00047139
-0.00094949,0.00030268
-0.0021168,0.0018349
0.003824,-0.00062781
0.082946,0.008081
0.0046755,-0.00047357
-0.0011291,0.0012742
0.0039564,-0.0033296
-0.0021237,0.0042104
-0.00059857,-0.00025003
0.00023298,0.0033197
-0.0006766,0.00014648
-0.00089712,0.001583
-0.0017488,-0.00025995
-0.00026645,-0.002371
-0.0010358,-0.0038806
0.0025299,0.0033202
0.0004969,-0.0036958
-0.00083424,0.00152
0.0042989,-0.0026913
0.0033655,-0.0025694
0.0017166,0.0018268
0.00067278,-0.0013648
-0.00065726,-0.0032659
0.0034154,6.8081e-06
0.0043598,-0.001176
-0.0029092,0.0017507
0.00024135,-0.0021476
0.0020107,-0.00087057
-0.00087261,0.0016124
-0.00068725,-0.002293
-0.0019127,0.001483
-0.0035064,-0.0012161
0.00046854,-0.0012662
0.00034536,-0.002695
-0.00087479,-0.00068896
-0.00050853,-0.0025159
-0.0004423,0.0020549
0.0025095,-0.00042528
-0.0016591,-0.0040815
-0.00075417,-0.0003579
-0.0017236,-0.00060101
0.00338,-0.00095531
0.001768,-0.0031749
-0.00040958,-0.0017306
0.0034944,0.002603
-0.0028331,-0.00036906
0.0012388,-0.00039232
0.00063971,0.0034905
-0.0024437,0.0046917
-0.0030756,0.00045865
0.0042354,0.0032705
0.0012201,0.0072045
-0.00012718,-0.0023694
-0.00018022,0.0022864
-0.0014669,0.003047
0.0035443,-0.0019254
-0.0019738,0.00058186
0.0013844,0.00091176
-0.00088235,0.0035215
-0.0016142,-0.00046492
-0.0028198,0.0026517
-0.00068754,0.0038601
0.003289,0.0017521
-0.0028739,-9.0045e-05
-0.0035053,-0.0030261
-0.0041206,0.00033519
0.0017095,0.0018616
-0.0010205,-0.0010636
-0.00044708,0.0012106
0.00049573,0.0017774
0.00081355,0.0024621
0.0019654,0.001826
0.0078457,0.080075
-8.9586e-05,0.0029504
0.0004422,0.00042594
-0.0039126,0.0037839
0.0033665,-0.0048199
-0.0011214,-0.0016006
0.0034497,0.00028787
0.0011446,0.00036616
0.0023389,-0.00086477
-0.0019055,-0.0012873
-0.0022511,0.0014671
-0.0035002,-0.0021653
0.0022174,0.0021808
-0.0039121,-0.0037639
0.0023734,0.00026781
-0.0012935,0.0018833
-0.0035272,0.0021075
0.0012097,0.0034697
-0.0012529,-0.00024162
-0.0029208,0.0013993
0.0012877,0.0044245
-0.0022643,0.0019741
0.0030588,-0.0013364
-0.0013867,0.000736
-0.0022837,0.0020089
0.00033535,-0.0023093
-0.0036815,-0.0015182
0.0027045,-0.0019795
-0.0011461,-0.0012592
-7.5828e-05,-0.00084643
-0.00053063,-0.00026907
0.0019163,-0.00024644
-0.0014878,-0.00021483
0.0010103,-0.0018422
-0.00027788,0.0022189
-0.003652,-0.0029065
0.00028809,0.00025182
-0.0019337,-0.0034369
-0.00084771,0.00019081
-0.0041982,0.0016309
-0.0036809,-0.0011007
0.0045112,0.0044593
0.00090401,-0.0028706
-0.0021286,-0.0014333
0.0025061,0.0014993
0.0024202,-0.0026532
-0.00094199,-0.002507
0.0036539,0.0022384
0.0057107,-0.0013915
-0.00045615,-0.0018104
0.0022506,0.0011653
0.0039746,-0.001416
-0.001871,0.0026553
-0.00058377,-0.00030782
0.00079447,0.002325
0.00081965,0.0010897
0.00089588,0.001002
0.0021883,-0.0042865
0.0022672,-0.00040061
0.0016279,0.0044626
0.001021,-0.0018245
-0.00016647,-0.0034913
0.0022508,-0.0027229
0.00042107,0.00094702
-0.0033527,0.0015161
0.00042851,0.0014474
0.0014252,0.0020696
0.0031212,-0.00026021
0.0016008,0.00094617
-0.008469,-0.003217
0.003966,0.0061812
-0.0028818,-0.0023934
0.0013265,-0.00066255
-0.0023237,0.0016477
0.0011985,0.00023801
-0.0024886,-0.0044323
-0.003577,0.0054794
-0.0018675,0.0015041
0.0018648,-0.00091383
-0.00027478,0.00022955
-0.0013448,0.0021926
0.0037474,-0.0043004
-0.00095702,0.00025205
0.0016859,0.00017768
-0.00074864,0.00045097
-0.00069736,-0.00086652
-0.00058071,-0.0021528
-0.00017916,-0.0018935
-0.0029141,-0.0024604
0.0072693,0.0030752
-0.0013052,-0.0059033
0.0031151,-0.00079119
5.3631e-05,-0.001874
-0.00042335,-0.00052034
-0.00076787,-0.00051739
0.0023049,-0.0017283
-0.0031986,0.0002495
0.0042508,-0.0009046
0.0024397,0.003151
-0.00060073,0.0005374
-0.0034924,-0.0030747
-0.00068017,0.00022428
-0.00048692,-0.0041905
-4.3137e-05,-0.0040155
-0.00059271,0.0014578
0.0014261,0.0041486
-0.0004249,0.0028833
-0.0022598,0.0022994
0.0031305,-0.0012772
-0.0022332,-0.00084657
0.0042355,0.0008137
0.0018875,0.0021823
-0.0022137,-0.00050767
0.0024333,0.00091822
0.0012822,-0.0022011
0.0036474,-0.0011462
-0.0020534,0.0028687
-0.0049794,-0.0013708
0.0037876,-0.0021421
-0.00064743,-0.00056642
-0.005576,0.00063343
-0.0004361,-0.00081078
0.0029896,-0.0031798
4.0874e-05,-0.0052771
-0.00068105,0.0021161
-0.00062531,0.0044123
-7.2436e-05,-0.0032594
-5.6275e-06,0.0025243
0.00045765,0.0012029
-0.00086698,-0.001161
-0.0010801,0.0020661
-0.00080439,0.0021776
-0.0025041,-2.2391e-05
0.0054816,-0.00077662
0.0035878,-5.3453e-05
-0.0025898,-0.00096793
-0.002953,-0.00020696
-0.00084057,3.1571e-05
-0.0013512,-0.0016403
-0.0039822,0.00032446
0.0025083,0.00081154
-0.0028819,-0.00060899
0.0034279,-0.00063334
