0.039531,0.00092065,-0.0023321,-0.001838
0.0008169,0.038738,0.0034971,-0.00026151
0.0020977,0.0022045,0.0012447,-0.0010897
0.0013414,0.00089248,-0.0016582,-0.0020462
0.00068185,0.00047183,0.0011999,-0.0015663
-0.00017095,0.0010413,0.0016186,0.001363
-0.00023343,-0.00246,-0.001318,-0.0020486
-0.0025563,-0.0013688,0.00049465,0.0010007
0.0025797,0.00086555,0.00040047,-0.0031331
0.00035231,-0.0018376,-0.0026429,-0.0005718
-0.00059071,-0.0024482,-0.00024878,-0.0029119
-7.7556e-07,0.0017493,-0.00068444,0.00060208
-0.00088326,-0.00096032,-0.00011346,-0.00032131
0.0014985,0.0019269,-0.00067524,0.00015773
0.0019953,-0.0026681,-0.0041179,-0.00024491
0.00173,-0.0012521,-0.0032362,-0.0024079
-0.0009288,-0.0010836,-0.0019543,-0.00095129
0.00063928,-0.00099417,0.00027512,-0.0011535
0.00089017,0.0017358,0.00066195,0.0010733
-0.0010011,0.00045975,0.0028844,0.00095067
0.00043903,0.00182,0.001566,-0.0018406
-0.0023443,2.2103e-05,0.00084149,-0.0035284
0.0017664,-0.0018897,8.7966e-05,-0.00089079
8.5739e-05,-0.00058062,0.00016155,0.00092459
-0.00019455,-0.0022104,0.00026676,0.0057239
-0.00070044,-0.002353,0.0012535,-0.00027588
-0.00039293,0.00095916,-4.9987e-05,4.3727e-05
0.00055223,-0.0028517,0.002156,0.0026534
0.0022226,0.0016996,-0.0011499,0.00034019
0.0015359,-0.0022285,0.00013553,-5.8244e-05
0.0013415,0.00173,-0.0018619,-0.00015147
0.0023462,0.0022257,0.0034643,0.0008371
-0.0002259,0.00072621,0.0021608,2.2897e-06
-0.00080076,0.0032213,0.0012853,0.0012858
-0.0010688,-6.8933e-05,0.00096428,-0.0026132
-0.00092519,0.00020522,-0.001562,-0.0018974
0.00056088,-0.00087915,0.0013419,0.0011437
4.3144e-05,-8.0182e-05,0.0017966,0.0024672
3.6831e-05,-0.0024718,-0.0019736,-0.00041945
7.9421e-05,0.0012236,-0.0009202,-0.0018789
0.0022038,0.00021449,-0.00055054,-0.0013086
0.00054975,0.0023929,-3.5041e-06,-0.0044445
0.00024739,0.0025083,-0.0023642,6.3594e-05
-3.2358e-05,5.4866e-05,-0.00011523,0.00049271
0.0023503,0.002005,-0.00063929,0.0012105
-0.00094736,0.00059553,-0.0028683,-0.00091625
0.0024852,0.0014823,-0.00084761,0.0017519
-0.00098779,-0.00054431,-0.0018888,0.00312
0.0014766,-0.0016089,-0.0042486,-0.0015937
0.00054034,0.0017125,0.0023789,0.0035116
-0.0027904,-0.0019606,-0.00075434,-0.001262
-0.0016992,-0.0014825,0.002262,-4.3278e-05
-0.0027858,0.00099576,0.0011802,0.00080551
-0.0002871,-0.0014598,0.0017202,-0.00047926
0.0014718,0.0003843,0.0011956,2.4305e-05
0.00068519,0.00025389,0.0016769,-0.00083209
0.0019243,-0.0017254,-0.0029843,0.0013445
0.0011566,0.00090515,0.00046164,0.00040023
0.0017302,-0.00074328,0.00076564,0.00058477
-0.0030128,0.0031301,0.0017325,0.0019569
0.00013073,-0.0024643,-0.00022775,1.5102e-05
-0.0019227,0.00010708,0.0010256,-0.00042587
-0.00035287,-0.0015342,0.00049296,-0.00075395
0.00047064,-0.00097319,-0.0029683,0.00099536
0.0016357,-3.7695e-05,-0.0012031,-0.00086001
-0.0012079,0.0012776,0.00082794,0.0019043
0.0010431,0.00096926,-0.00011481,-0.0014913
-0.0001211,-0.00014377,-0.0012088,-0.00052312
-0.00043231,0.00044593,0.00093495,-0.0017516
-0.0010196,0.0035514,0.038161,0.0051492
0.0033276,-0.0004052,0.00046373,-0.0011984
0.00095048,-0.00038551,0.0013697,-0.0018012
-0.0024136,0.0010783,0.0015166,-0.0013867
0.0018328,-0.00087357,0.00059983,-0.0022903
0.0031329,-0.0013855,0.0024086,-0.0008372
8.3515e-05,0.002652,-7.9903e-05,2.8033e-05
0.0009483,-0.00039238,-0.0020839,-0.0023633
-0.00087499,0.00041719,0.0020421,-0.0029826
-0.0035732,0.0021341,0.00067618,-0.0035011
-0.00019367,0.0031908,-0.00085023,-0.0012519
-0.00058018,-0.0012678,0.0023056,-0.0027246
-0.0010476,0.0013377,0.00055487,0.0004974
-0.00064891,-0.0015755,0.0020111,-0.0022961
-0.0044417,-0.0020333,0.0038568,0.0023753
-0.002782,-0.0017321,0.002567,-0.0035477
-0.0024022,0.00064532,-0.00043185,0.00059505
-0.00043719,0.00063795,3.256e-05,0.0013393
0.0004934,-0.0007885,-0.00011034,-0.0026072
0.0026584,0.0011372,-0.00041111,0.00096095
0.00059539,0.0005164,0.00017599,-0.0014835
0.00017998,0.00025918,-0.001059,-0.00046998
0.00036927,-0.0015988,0.0017419,0.00018624
0.0013515,0.00075537,0.00013967,0.0013182
0.0012298,-0.00091393,-0.0005633,0.0011948
0.0015892,0.00053832,6.1329e-05,0.001934
-0.00043075,0.0018271,0.00035847,-0.0031427
0.0023648,0.002695,0.000618,0.0018573
-0.0012631,0.00046158,0.0032868,-0.0025414
-0.00015587,0.0029775,-0.00015694,0.0037832
-0.0013742,0.00096598,0.0011624,-0.00044302
0.002792,0.0023821,0.0019255,0.00021555
0.001102,0.0019293,0.00093391,-0.0010438
0.00085906,0.0018732,-0.001518,0.0011801
0.0011852,0.0018114,-0.0017209,-0.0018468
-0.00092705,-0.00083316,-0.00078323,0.00081152
0.0011181,0.0041585,0.00093176,-0.0011969
0.0015297,-0.00080922,0.00084296,-0.0005373
-0.0010531,0.003256,-4.2851e-05,0.0016691
-0.00091693,-0.0010327,-0.00062961,0.00027801
-0.00084796,0.0015346,0.0026573,-0.0010575
-0.00080531,-0.0024009,0.00090859,0.00064418
-0.0016524,0.0033873,-0.00016681,-0.00029331
-0.00074495,-0.0011052,-0.00062721,-0.0025547
-0.00024998,0.0020265,0.0017669,0.0014142
-0.0025063,0.00059393,-0.0017186,0.00096253
-0.00038705,0.00041911,0.0025039,-0.0015545
-0.0021901,0.0003549,-0.00083064,0.0017982
-0.0033369,0.0017482,0.0016682,0.0012383
0.0027079,0.00048351,-0.00010736,0.0012287
-0.0016108,0.00046384,-0.0006552,0.00045222
0.0025662,-0.0020014,-0.00070754,-0.0016352
0.00080214,0.002926,-0.0019997,0.00045204
0.0016511,0.00041944,-0.0014497,-0.002252
0.001662,0.0034824,0.0019814,-0.002329
0.00099242,0.0030304,0.0010927,-0.0033504
-0.0032969,0.0033436,0.0012496,-0.0026626
0.00027895,-0.00010196,0.001436,0.00052499
0.00032097,-0.0015999,0.0017936,-0.00023401
0.0012005,0.00024865,-0.0017812,0.00065989
-0.00058925,-0.00035556,0.00096303,0.00036196
0.00085771,0.00031618,-0.0019425,-0.0015986
-0.0002053,-0.0011248,0.0002423,0.00022368
-0.0013972,0.0011624,0.000471,-4.8826e-05
-0.0011017,-0.00050153,0.0015371,0.00081596
0.00075581,0.00058334,0.00020625,0.00084819
-0.0010857,0.002204,0.001774,0.0006394
-0.0013786,-0.0011865,1.1962e-05,-0.00050437
0.00038789,-0.0035056,0.00036136,0.00049656
-0.0020045,-0.00020869,0.0060506,0.039355
-0.00057801,-0.00042677,-0.00060506,0.00025736
-0.0020686,0.0018477,-0.0010896,0.0023819
-0.0027535,-4.5827e-05,-0.0023393,0.0011247
-0.0009221,0.002392,-0.0012819,0.00057358
0.0011361,6.8096e-05,0.00073706,0.00073958
-0.0011701,-0.0020334,0.00094364,-0.00076383
0.00068063,0.0010588,-0.0027807,-0.0025788
-0.0033452,0.00050068,-0.0024785,0.0029232
-0.00094696,-0.0024364,-0.00251,-0.00030635
-0.0016192,0.00050396,-0.00077602,-0.00087352
0.00040254,-0.0022208,-0.0031574,0.0011315
3.9078e-05,-0.00059409,-9.3534e-05,6.4232e-06
-0.00067807,-0.0011606,-0.0014045,0.0024942
-0.0012148,-0.0022427,0.0027873,0.0032466
-0.003668,-0.0021704,-0.0029733,0.002308
-0.00098687,0.0025566,-2.9482e-05,-0.00083967
-0.000948,-0.00035855,0.0019072,0.001218
0.002067,-0.0012598,-0.0027605,0.00031266
0.00084045,0.00082762,-0.00040025,-0.00060887
-0.0022577,-0.00054011,-0.0029298,0.00025415
-0.0029768,0.00083969,-0.00063368,-0.00014798
-0.00056177,0.00098091,0.00099079,0.0014538
-0.00082745,0.00065269,0.0012038,0.00080995
0.0055362,-0.0011805,0.0007555,-0.00076106
-0.0010096,0.0012754,0.00081852,-3.7378e-05
0.00015345,-0.00042578,-0.0034786,0.0011363
0.0026404,-0.00036276,0.00082394,0.00087969
-0.0010224,-0.00095548,-0.0027301,0.0024043
-0.0002986,0.002477,0.0033944,0.0004387
-0.00017552,0.0028633,0.00077693,0.0010745
0.00058516,-0.0027795,0.0001897,0.0033589
0.00014557,0.00052768,-0.0016301,-0.00053935
0.0014566,0.00099528,0.0015445,-0.00092443
-0.0019722,-0.00068969,-0.0011783,-0.0015119
-0.001015,-0.0054126,0.00024093,-0.0014264
0.00060455,-0.00010949,-0.0013509,0.00080182
0.0016834,-0.0042988,-0.0014556,0.00051485
5.8059e-06,0.0013933,0.00086875,-0.00063126
-0.0024523,-0.0004679,-0.00011171,-0.00059291
-0.0014612,0.000877,0.00022733,0.0027155
-0.0029551,0.002067,0.0013247,0.00083851
-0.00060747,0.0013322,-0.00049424,0.00037526
0.001192,0.0024005,-0.0018561,-0.00055605
0.00057303,-0.00095281,0.0019199,0.001801
-0.00067563,-0.0020681,0.0010684,-0.0014614
0.00081598,-0.0024652,-0.00054831,0.0025777
0.0032113,0.0010515,0.00095919,-0.0018453
-0.0017657,-0.0013179,0.0012213,0.0021274
0.0034277,0.0012852,0.00080745,0.00020658
-0.00093399,-0.00059235,0.0018263,-0.0026197
-2.8308e-05,-0.00015711,-0.0023553,-0.00049795
0.0022906,0.0021554,0.0017697,-0.0024142
-0.00068343,-0.0026143,-0.0027034,-0.00032429
0.0010851,-0.00041847,-0.0010838,0.0024609
-0.00048011,0.00049475,-0.0038905,0.0012927
0.0010038,-0.0020842,-0.0031166,0.0026395
0.00078248,0.0019934,0.00050537,0.0014742
0.00042527,-0.002182,-0.0011313,0.0015447
0.0011678,-0.0018432,4.0086e-06,-0.0037116
-0.00027345,-0.0022564,-4.5927e-05,0.00067152
-0.00069291,0.0015851,-0.00071284,-0.0016592
-0.00045275,0.0015199,0.0017434,-0.00066461
-0.0002849,0.0005435,-0.00075696,0.00075755
-0.0017762,0.00083404,0.00099883,0.0018033
0.0019827,-0.00026225,0.00060553,0.0002704
