-0.40347,2.0688,-1.0601,0.13319,-0.058349,-0.42273,-0.8515,0.47163,-0.84138,0.50487,-0.2942,-0.099303,-1.8323,-0.95909,-0.15281,-0.51344,0.058582,1.3151,0.45525,1.6334,0.82304,-0.022844,0.9075,-0.066109,1.4976,0.8425,-1.069,-0.84823,-1.2501,0.64625,-1.4847,-0.40067,0.85516,-0.49718,0.22238,0.089225,-2.3054,0.33036,-1.0228,-1.6495,1.0021,1.1684,1.4735,-0.69415,-1.2738,-1.7693,0.57597,2.2333,1.7011,-0.088718,1.844,-0.85519,0.52335,0.4006,0.48989,0.90104,0.84542,1.5472,-1.2557,-1.8507,-1.7107,-0.080789,-0.80185,0.14335,0.12903,-1.7105,0.66206,0.17896,0.67802,0.70592
-2.1258,-1.2449,0.54361,1.0429,1.1926,0.85347,-0.59517,0.43609,-0.8296,0.60267,-1.5089,0.31387,-0.90875,-0.67845,-0.59433,-0.51622,1.382,1.6676,-0.41881,2.063,0.34654,0.61641,0.080793,1.0569,-1.1615,-0.66567,-1.7788,0.016695,-0.97976,-0.11145,-0.47929,-0.056639,0.069851,-2.0306,1.1072,-1.5414,0.36022,-1.1762,0.8702,-0.62161,0.76584,0.020393,-0.50478,-0.14248,1.0815,0.045058,-0.33963,-0.38303,-0.58446,0.86118,0.6194,-1.5003,0.49503,0.62558,0.83441,-1.6933,-0.51739,-1.1829,-1.3632,-0.27298,-0.32448,-0.33381,-0.58783,-0.42958,-0.89371,-0.3097,0.48189,-0.21116,-1.5454,-0.82814
-0.91955,-0.25013,-0.21613,-0.88668,-0.20792,-1.1002,-0.26994,-1.481,2.2728,-0.69552,-0.45134,-0.70546,0.20243,-0.0044744,0.29281,0.23847,0.49795,-1.3665,0.11415,0.15029,1.3467,0.11956,0.45667,1.3941,-1.8113,0.21881,0.33535,0.45691,-0.82532,-2.1252,0.99317,-1.1497,-0.59101,-2.0984,-0.57125,-0.91933,1.2865,-0.10502,0.21369,-0.15175,1.5875,0.18054,0.98291,-0.45654,-0.92964,1.3513,-0.19643,-0.4413,-1.3924,-0.72139,-0.13067,-0.17119,-0.49684,0.012182,0.82264,1.6198,-0.027874,0.40357,0.72099,0.27722,-0.16012,-1.1653,0.94427,-0.17012,0.18453,0.22196,0.51258,0.46325,-0.15712,-1.6448
-0.59053,-0.78656,1.0978,-1.1538,-0.37459,1.4021,0.16382,0.055816,1.4453,0.4375,1.5974,-0.80975,-1.5334,-0.12592,-0.13918,0.1965,-0.49715,0.65023,-2.086,-0.47264,-1.5388,0.48703,-0.86404,-0.73888,1.3357,2.132,-0.77237,1.4044,-1.0652,1.8357,-0.60419,-1.818,1.431,0.59203,-1.9785,-0.67996,-0.17628,1.8884,-0.33489,-0.68234,-0.85765,0.74188,-0.20423,0.42922,1.1447,1.1692,1.044,0.38222,1.2182,-0.93612,1.8431,-0.042223,-0.83974,-1.3904,-0.13171,0.35583,-1.142,0.72338,-0.81534,-0.16636,0.87055,0.46384,1.0863,-1.8249,1.6422,-0.95496,0.73913,1.1149,0.74128,-0.58555
-0.52119,0.14599,-0.47724,0.78607,0.65547,0.081942,0.68138,0.5892,2.5834,0.47161,0.69409,-1.5296,-1.2328,0.12534,-0.71937,-0.40483,-0.14023,-0.63138,0.19795,0.69269,-0.26188,0.45933,2.7034,1.3328,-0.76439,0.73858,1.4983,-1.4064,0.21479,-0.93929,0.16569,0.22727,-2.0704,-0.73948,0.14771,0.70917,1.292,-1.7844,0.76028,0.14186,0.20794,0.75591,-0.79795,-0.22213,-1.1618,1.475,0.39656,-0.35825,0.18094,-0.27555,1.2799,0.43975,0.80848,-1.1903,0.82932,0.53684,0.33556,-0.68463,-0.87527,-0.46567,-1.1418,-0.53907,-0.49446,0.1759,0.25443,0.68944,0.15486,1.3646,-0.58137,-1.2697
2.0841,-0.30141,1.9613,0.39146,-0.23148,0.50596,0.074816,-0.57423,-0.73652,-0.27956,0.38684,1.8609,0.16516,-0.44977,-1.1618,0.18703,-0.19861,-0.15211,1.2735,-2.2852,0.32717,0.44984,-0.24527,-0.16118,-0.70664,-0.68606,0.16665,0.018453,1.044,1.5311,-0.19218,1.851,1.1111,1.3496,0.8033,2.0307,-1.2227,1.0395,-0.9996,0.45986,1.0993,0.61893,0.46856,1.2151,-0.93096,-0.9368,-0.40508,0.37673,-1.4121,0.50396,0.58393,0.52525,-1.8853,-0.41742,0.33154,0.50512,1.4454,-1.2142,0.51297,0.43799,0.80558,-1.1323,1.5069,0.23011,-0.1886,1.3717,-0.24972,-0.29301,0.31014,-0.37379
0.71143,-1.0252,1.1612,0.18544,1.2947,2.4313,-1.7583,0.32431,0.63719,0.72827,0.33738,0.9232,-1.2432,0.80223,1.8125,0.81193,0.39324,-0.3923,0.21995,-2.2452,-0.76234,0.088485,0.84611,0.382,0.44264,-0.88384,1.1684,-0.29382,-1.4249,-1.0823,-1.266,0.18214,0.90045,1.4622,-0.20202,0.40581,-1.8392,0.49835,-0.61633,-1.0975,-1.5077,-0.4092,0.57812,-2.1697,-1.3632,0.428,0.73687,-0.23063,-1.1656,-2.2989,0.99097,0.275,0.20989,0.50724,-0.62737,-0.19412,-1.1632,-1.4976,-0.57443,2.0452,-1.0085,0.10464,-0.44446,0.7447,0.10133,0.4496,0.09337,0.19515,1.4359,-0.9882
-0.11591,-0.29678,-1.5745,-0.44531,2.1962,0.13709,-0.3125,-0.55285,-0.025899,-0.543,-0.07879,-0.95978,2.7697,-0.65723,-0.16885,-0.24523,-0.57638,1.219,-0.6173,-0.35966,0.4551,1.6358,-0.24253,0.78397,0.65596,0.76481,1.2605,-1.8902,1.0536,1.2208,0.92731,-1.7672,0.88636,0.96196,-1.0967,0.27552,0.079567,-0.40695,0.67406,-0.43616,1.4877,-0.7063,0.53716,0.088715,-0.78024,-2.3515,-0.72858,-0.70375,-0.10656,-0.99029,0.27919,1.4686,-0.4227,0.53701,0.37479,-0.4805,-0.038522,1.5766,-0.80719,-0.91205,-1.3145,0.61767,-1.1599,-0.36236,-1.3453,0.68736,-0.60194,-0.19416,-0.40289,-0.47051
-1.0176,1.1878,0.28378,0.98247,-0.078003,1.0768,-0.67685,-0.35799,-1.3978,0.22669,0.7636,0.11941,0.26133,0.41679,-0.74603,-0.29987,0.14819,-0.16431,-0.49285,0.17498,0.44661,1.5044,-0.62435,-0.49749,0.29579,-0.85303,-1.3961,0.21213,1.3389,-0.74297,-2.3697,-2.2199,1.6302,0.026137,0.35503,-0.32056,-0.8492,-0.0033818,-0.94792,-0.63105,-0.69201,0.24865,-0.14774,0.5049,2.2418,1.2096,-0.43305,-1.1135,-0.69499,-0.46691,-2.0054,-0.066913,1.8113,-0.854,-0.19357,0.51725,-0.34868,-0.43154,-0.4436,0.94737,-0.87946,-0.50866,0.024243,-0.53718,-1.0842,-0.096248,-0.55649,0.95267,0.040951,0.61407
-0.93701,0.3511,-2.3333,-0.14745,-1.0493,1.9228,-1.004,0.05719,0.2291,-1.4922,0.26153,1.0112,0.59806,-0.084449,-0.11309,0.40806,-1.6637,1.4037,0.16836,1.138,-0.21421,-0.41366,0.45212,-1.5756,0.85749,-0.3958,0.071662,-0.42425,-0.070301,0.25999,1.2437,-0.12417,-0.099272,1.7243,2.6989,-1.0966,0.56369,1.7624,-1.8232,1.4341,-0.10687,0.49919,0.89347,-1.322,0.83826,-0.62825,-0.53737,0.6042,0.08145,-0.72458,1.0819,-1.6232,0.1262,-0.7396,-1.0227,-1.3615,0.31683,-1.2504,0.34344,-3.6246,1.6295,-0.087865,-0.33029,0.98209,-1.1392,-0.49555,1.1245,0.60971,1.0699,0.31031
