-2.401,3.3372,0.92135,1.5953,-1.1487,-1.2116,2.0371,0.19265,-0.28316,0.50734,-0.36275,-0.5726,0.81885,-0.68882,0.74909,0.56739,0.23319,-0.86536,-0.26916,0.42966,0.9881,1.282,-0.71541,0.20362,-1.1815,-0.55889,0.35911,-0.90522,-1.6497,0.55637,1.3022,-0.52771,-0.19026,-0.30239,1.9357,-0.93191,0.21783,0.72204,0.93304,-2.4416,0.94131,1.4189,0.30047,0.14816,-1.11,1.132,-0.37244,-0.49928,-0.87521,1.1578,2.3575,0.2302,1.9358,0.88728,0.17802,0.91354,0.31059,1.2856,-0.35149,-0.042924,-0.016443,-1.9688,-1.3598,-0.58748,0.25486,0.036422,-0.78398,-0.30676,0.79127,-0.50728
2.6425,1.0094,0.073731,-1.8347,-0.084493,-0.09767,0.22034,1.0177,-0.08083,-1.4841,1.032,0.067074,0.75771,-0.795,-2.464,1.5456,0.7918,-0.56755,-1.8422,-0.92771,-1.3285,-1.1185,1.1202,1.0719,-0.012411,0.70401,0.65797,0.58112,0.44411,0.73609,-0.78545,0.095322,0.21348,0.33499,-0.81029,0.63431,-1.3113,0.081134,-0.82088,-0.77014,0.37279,-0.13518,0.54835,0.83777,0.60808,-0.22757,-0.62646,-0.61741,1.1952,0.89785,-1.7947,0.67881,0.89394,2.951,-1.8748,0.16451,-0.39862,-0.14576,-0.10731,0.25037,0.58534,0.62253,0.61758,1.0264,0.82881,0.50673,-0.15129,0.46118,-0.22893,-0.66474
1.9971,2.4622,0.61168,1.657,-1.7295,1.3183,-0.67621,1.2834,1.2592,0.37865,-0.0023078,0.86225,1.2381,-0.76959,0.28123,0.86615,-0.73458,1.221,-0.056132,-0.43318,0.52814,0.68682,0.93151,-1.1691,-1.0196,1.384,-0.32271,0.81202,-1.0555,0.12313,0.36653,-1.3203,-0.1106,-0.51982,-1.4344,2.2602,-1.01,1.2033,-0.43151,-0.15958,1.1029,0.2344,-0.28182,-0.70086,0.057664,1.3611,-2.0842,-0.62309,-0.12502,-1.0204,-2.6966,0.1168,-0.20307,-0.049961,-0.1277,0.36838,-0.39318,1.3552,-2.1579,0.37814,0.14151,-0.22094,-0.99137,-2.3481,0.69554,-1.5663,1.8928,0.68363,-0.12137,-0.47189
0.27828,3.3187,1.3868,-0.21366,0.50823,-2.1977,-0.9183,-1.2164,1.1072,-0.7987,-1.1419,0.57329,-1.2619,-1.4608,-0.40269,-1.2698,0.13908,2.402,1.3299,1.3553,-1.5048,0.67337,-0.88995,-0.19456,0.53215,-0.29718,1.6574,0.096889,0.82231,0.39647,0.32769,1.4567,0.26027,-0.21055,-2.3921,-0.26547,0.17269,-1.1604,-1.5483,0.35146,0.75442,2.4416,1.0128,-1.6524,-0.77017,-0.78604,-1.2918,-0.68823,1.6607,-0.23465,-0.16631,0.17833,-0.24944,0.76661,1.0331,-0.039854,-1.0255,0.17039,0.17792,1.5297,-0.16553,-1.0253,0.014802,-1.1193,-0.0072162,-0.65661,-0.82326,-2.7781,3.0568,-0.25784
-1.1331,-2.3178,-1.9209,-0.5205,-0.61667,-0.39938,0.26337,0.66864,1.119,-0.55167,-1.5523,1.8828,0.047317,-0.29914,-1.0258,0.25457,-1.3729,-0.50346,1.201,-1.894,0.083204,-0.17736,1.4504,0.21599,0.1669,-0.79868,-0.52471,-2.5445,-0.17481,1.5733,1.1385,1.9779,0.084539,0.97924,0.0018557,0.22945,-0.48117,-0.5109,-0.23308,-1.1484,1.377,1.0476,0.57827,1.8287,-1.6582,0.62814,1.3535,-0.015175,1.4886,-0.69744,-0.15998,1.0909,-0.043222,1.109,1.2828,2.5243,-0.4389,0.76183,1.0602,0.81288,1.4511,-0.60963,0.64117,0.31744,-0.99778,-0.22271,-1.8874,-0.73603,0.72851,1.0091
-2.5571,-1.4876,-1.2037,0.46087,-1.3288,1.1934,3.0584,-0.63278,0.8479,0.0091083,1.4737,1.2342,-0.92553,0.7249,0.31672,1.4039,-0.096344,-0.92113,0.37458,1.6229,1.7594,0.024625,-0.2575,-0.89964,0.66912,1.9412,1.7354,-0.19515,0.29657,-1.5612,-1.282,-0.15962,1.6072,-2.3985,-0.84688,1.296,-0.24269,-0.39886,-1.9735,0.56057,-0.57092,1.3183,-1.1565,-2.8665,-1.2797,0.68634,0.99042,0.65881,1.3379,-0.90403,-1.2486,-0.46066,0.39898,0.6056,0.25435,-0.94918,-0.88683,0.15984,-0.89997,-0.068259,0.032245,-0.013962,0.26666,-0.29532,0.91155,1.6919,-0.69233,-0.47491,0.79313,0.56926
-5.0208,0.18536,0.51115,-0.3477,-0.30475,-0.31598,-0.43895,0.68818,-0.66348,-0.25745,-1.4141,-0.031077,-0.5847,0.21217,0.93479,1.0557,0.34011,1.0978,-1.2478,0.65025,-1.8214,1.0633,-1.0486,0.089869,-0.44087,0.67853,2.1486,1.4692,-1.0904,-0.77978,1.3729,0.42128,0.26547,-0.74055,0.77064,-0.83476,-0.37146,2.2373,-1.2986,0.26517,-0.57169,0.44947,0.25193,-0.81963,-0.23604,-0.00072517,-0.67934,0.088209,-0.55871,-0.47097,-1.529,-0.19367,-0.90662,0.85869,-0.82284,1.5229,-1.7031,-0.8946,0.40635,-1.1818,0.11376,0.32159,-1.5691,1.7988,1.1052,0.67788,1.126,0.81875,0.72739,-0.29453
-1.7636,-0.24812,0.11997,1.2734,0.069243,-1.9824,0.32837,1.0794,0.59209,-0.91832,0.50191,1.7647,-0.11503,-0.94877,-0.25501,0.43706,2.006,0.76175,0.16849,0.96917,0.69739,0.38147,-1.7192,0.020395,-0.52021,-0.37995,0.74365,0.12596,0.19744,-0.10406,0.55282,0.99073,1.3044,-1.5629,0.3795,0.28635,-1.5462,0.70055,0.30716,0.0056119,-0.56548,0.029329,0.74002,-0.98795,1.406,0.57956,0.18874,-0.029127,0.0038724,-0.39159,0.87853,-1.3462,-0.19167,0.62484,0.93932,1.1638,0.65997,0.29988,0.47884,1.0762,-0.15651,-1.3816,-1.8738,-0.35841,-0.50453,-1.1617,3.2462,-0.88549,0.52283,-0.27324
-2.0522,-1.4375,1.8913,1.3471,-0.96747,-0.95957,-1.9054,1.1006,-1.5873,-0.81921,-1.0629,-1.4811,0.29196,-0.58716,0.2775,-0.018524,0.30604,1.7886,-1.5468,0.6052,-0.78417,0.32841,-1.4342,-0.22244,-1.1694,-0.73501,0.47197,1.1591,1.1814,1.2064,1.1201,-1.2378,-1.1741,-0.95382,0.95398,0.72145,-0.85037,-0.58855,-2.058,-0.0071847,-0.22985,0.27825,-1.0575,-1.9427,0.35657,0.26422,0.76812,-0.59644,0.26415,-1.0394,0.67375,1.5964,-1.0097,0.97798,0.76024,-0.57036,0.50098,-0.64179,0.56441,-0.28003,1.1972,0.30286,-1.0097,-1.818,-0.40283,2.018,0.33004,-0.20643,-2.5448,-0.96146
2.8775,2.7138,1.7635,-0.68569,1.4775,-1.3333,-2.3831,0.33928,0.98971,-0.81316,0.19559,-0.58901,1.6506,-0.67261,-1.4025,1.2311,-0.83313,-1.8203,0.78928,0.46833,-0.57802,-0.85334,1.3364,-0.2462,-0.036451,1.1083,0.78734,-0.73646,-1.5123,0.47295,1.6206,-0.16051,2.3966,0.57857,-0.17851,0.43256,-1.6653,-0.93139,-1.2932,1.8345,-0.72141,-0.15444,1.5257,0.80137,-0.74026,1.0317,0.036492,-0.40866,-0.58126,-0.18074,-0.03999,0.86166,0.38793,0.71545,-0.079183,0.98229,0.084103,0.49423,0.58813,0.96955,0.048938,-0.77723,0.6433,-1.3021,-1.8961,2.1234,0.70061,0.48083,-0.4179,-1.1596
