0.080139,-0.001162,0.0012537,0.0055365
-0.0022855,0.082171,-0.00095311,-0.0013494
-0.0016897,-0.00051939,0.00036539,0.00061984
0.0015931,0.0052094,0.0039972,-0.0017522
-0.00059642,0.00015097,0.0039048,-0.0017103
-0.00062225,0.00092039,0.00015269,-0.001149
-0.00445,-0.0016257,-0.0025063,-0.0032276
-0.0001168,-0.0013479,-0.00048326,0.0031714
-0.0018083,0.00025458,-0.001741,0.003351
0.00021136,-0.0024729,-0.0031576,-0.0038968
3.4738e-05,-0.0024512,0.0027285,-0.0030976
-0.0012339,-0.0035431,-0.00069353,0.0013751
0.0024042,0.0036194,0.00039958,-0.0010841
-0.0022602,0.00079065,0.0063584,0.0021411
-0.0022323,-0.0032568,0.0037803,-0.0024368
-0.00054062,0.001027,0.0024888,0.00018536
0.0024179,-0.00044934,-0.002646,0.0034781
-0.0015648,-0.002578,-0.00078184,-0.004446
0.0017243,-0.0029479,0.00029063,0.0045057
0.0014031,0.001304,2.5051e-05,-0.0021491
-0.00035259,-0.0026629,0.0024654,0.00043547
-0.00047772,-0.00093029,-0.00015753,-0.00083999
-0.0022332,0.00062308,-0.0016472,-0.001787
-0.0013377,-0.001158,0.00098833,-0.0039243
0.00066009,-0.0038292,0.0020716,0.0045091
0.00097241,-0.0010607,0.00032124,-0.0023698
-0.0013353,-0.0035377,-0.00018681,-1.3592e-05
0.0031202,0.002597,0.0026681,0.0026723
-0.0027885,0.0075093,0.00099986,0.0017295
-0.002488,-0.0028726,-0.0067231,0.0012119
-0.0019575,0.0021316,0.0015445,0.001462
-0.0025014,0.001978,0.0005386,-0.0017746
0.0024583,0.0023157,9.542e-05,0.00268
-0.0028186,-0.00066609,-0.00038951,0.0016636
-0.0014929,-0.002108,-0.0011763,0.0016714
-0.0014849,-0.0028653,0.0048789,0.0020435
-0.00057448,0.0011807,-0.00063698,0.0055966
-0.0042009,-0.0010372,-0.0060385,0.001707
0.00093776,0.0010477,-0.0018733,0.0032858
0.00022458,0.0019871,0.0025705,-0.0019083
0.0016541,-0.0011789,-0.00073693,0.00064702
0.00069954,0.0029816,0.0027184,-0.00085068
