0.0068772,0.0044855
0.0030134,0.00037104
0.00080739,0.0019304
0.00027483,-0.0021252
-0.00014444,-0.0019026
0.0014348,0.0025933
0.002439,-0.00053711
-0.0015706,0.0012238
0.0050673,0.00074477
0.0012852,0.002767
0.00085573,0.0011754
0.00018151,0.0033448
-0.0019022,-0.0029131
-0.00094232,-0.00056828
0.0028738,-0.0019082
-0.00039206,0.00030918
-1.444e-05,-0.002094
0.0012258,0.00039833
0.002224,-0.00048012
-0.0010866,-0.0032114
0.0035152,-0.0018705
0.0022154,-0.0012584
-0.0014396,-0.00012797
0.002454,-0.0039687
-0.0013911,-0.00036946
-0.0028438,-0.0041337
0.0021041,0.0019304
0.0012597,-0.00033588
0.00050532,0.00028503
-0.0002918,0.004814
0.0022221,0.0012525
0.0016078,0.0017203
-0.0008378,0.000118
0.001307,-0.00038371
0.00079983,4.0516e-05
0.00043119,-0.003305
-0.0009972,0.0050625
0.0042081,-0.0038949
-0.0028083,0.00087257
0.0026929,0.0011379
-0.0038024,0.0014122
-0.0051423,0.0044726
-5.228e-05,-0.0021493
0.00014289,-0.0032005
0.0019466,0.0034611
0.0015716,-0.002506
-0.00054133,0.0027444
0.0019142,-0.00045264
0.0068058,-0.00081832
-0.0018163,-8.42e-05
0.0034827,0.00092669
-0.0028103,-0.00090928
-0.0018482,0.00061229
0.0020905,0.0033218
0.0018469,-0.0012402
-0.001725,0.0014037
0.00031021,0.0066564
0.0039953,-0.0021548
0.0032513,-0.004944
0.004772,0.0023369
-0.00045933,0.0035227
0.0017288,-0.0027426
0.0016443,0.00047985
0.003306,-0.0045491
0.0022425,-0.00081309
0.0017779,0.0017742
0.00080337,-0.00060249
-0.0021988,-0.00056231
0.0016769,-0.0041476
0.080592,0.0084733
-0.00093952,-0.00058553
-0.0030449,-0.00053282
-0.00088,-0.0007614
-0.00030478,0.0018095
-0.0014545,-0.0058993
0.0020284,0.00076336
-0.0014829,0.00060445
-0.00028293,0.0018078
0.0044143,0.0025384
0.0023279,-0.0016572
0.00062619,0.0010885
0.00052444,0.0026581
-0.0038742,0.0026981
-0.0015073,-0.0011333
0.002159,-0.0032939
0.00025535,-0.00018047
-0.0016413,0.0018042
0.0011883,-0.0023845
-0.0010311,-0.00021008
-0.0012652,0.0021729
0.0028231,0.0019212
0.0011305,-0.00076638
0.00046027,-0.00017013
-0.0027019,-0.002165
0.0033653,-0.0021644
0.0015898,-0.0018976
-0.0011571,-0.0014736
0.0035194,-0.0033318
-0.00084899,0.0022395
-0.0030154,0.0027044
0.0010394,0.00041111
-0.0035456,-0.0024124
-0.0053647,0.00052593
0.00084434,-0.0021908
-0.00074645,-0.0018934
0.0016216,0.00034342
8.3138e-05,0.0030567
-0.0002452,-0.00067555
-0.0032727,-0.0023862
-0.00029841,-0.0011528
-0.00077741,0.00096932
-0.0033559,0.00181
0.003066,-0.0028798
-0.0050964,0.0018053
-0.000197,-0.0043941
0.002851,0.0049525
-0.00089222,-0.0018774
-0.00034929,-0.0029604
0.0026828,0.0030297
0.0012231,0.0017201
-0.00096601,-0.0023
0.0020442,-0.00053465
-0.0012556,-0.0031578
0.00073093,0.0014173
-0.0036728,0.0021689
0.0026001,-0.0006366
0.0031438,0.0020205
-0.00080718,-0.00012565
0.001332,0.005212
0.0026192,-0.00090128
4.1048e-05,-0.0024002
0.0023263,-0.0018472
-0.00035662,-0.0047179
-0.00070519,0.0024868
-0.0027749,-0.0022931
-0.0024597,-0.0030308
-0.0032147,0.0017882
0.00043795,0.0026489
0.0074747,0.079856
-0.0011619,0.0003938
0.0004584,-0.0027921
-0.001964,-0.00085599
0.004162,-0.0015858
-0.0045487,-0.001425
-0.00017769,-0.00030086
-0.00076223,-0.0026517
0.00031334,-0.00018073
0.0033149,0.0032481
-0.0020661,0.0017573
0.00094964,-0.00041452
0.0021207,0.00053734
0.004499,-0.0030881
-0.0021079,-0.0033158
-0.0038681,0.0019202
9.2177e-05,0.0015409
0.0021768,-0.0016963
-0.0030023,0.00072507
-0.0012456,6.9463e-05
0.0026064,0.00021864
-0.00072493,0.0025926
0.0013393,0.0024572
0.00033567,0.0014317
-0.0014418,-0.0015341
-0.0039898,0.0026779
-0.0008201,0.0025308
-0.00073531,-0.0013164
-0.0034767,0.0038234
0.0014516,0.00024423
0.00078336,-0.0026923
0.001144,0.003023
-0.00093818,-0.0018357
-0.0012191,-0.0021935
-0.0030866,-0.00024956
-0.0015857,-0.0024365
-0.00071201,0.0024776
0.0039267,0.00088739
-0.00029287,-0.00056166
-0.0019649,-0.0003776
-0.00028299,0.00014028
-0.00048598,0.0012211
4.2785e-05,0.00013525
-0.0037499,0.0025887
0.0026825,-0.0030157
-0.0018696,-0.00058044
0.0042651,0.0038209
-0.001129,-0.00024728
-0.0045305,0.00049591
0.0027141,0.0029461
0.0017683,0.0021465
-0.0042294,-5.5464e-05
-0.0024084,0.0017371
-0.0019862,-0.0024676
0.0021198,0.0015784
0.0032421,-0.0027648
-0.00095792,0.00057661
0.00092638,0.0011885
0.0018982,0.0030028
0.0051304,0.0022246
-0.0016318,0.0019099
9.8535e-05,0.00085952
0.0004767,0.0025562
-0.002791,0.00071252
0.0014046,-0.0022808
0.00053812,-0.0010591
